id,codigo_parametro,parametro_sensores_id,nombre_parametro,fecha_dato,valor_numero
876612,18054,17,Radiacion solar,2/27/2024 10:29,869
876617,18036,13,Humedad,2/27/2024 10:44,79
876616,18001,1,Temperatura,2/27/2024 10:44,29.4
876628,18054,17,Radiacion solar,2/27/2024 10:44,494
876633,18036,13,Humedad,2/27/2024 10:59,79.9
876632,18001,1,Temperatura,2/27/2024 10:59,28.8
876644,18054,17,Radiacion solar,2/27/2024 10:59,243
876648,18001,1,Temperatura,2/27/2024 11:14,28.6
876649,18036,13,Humedad,2/27/2024 11:14,80.4
876660,18054,17,Radiacion solar,2/27/2024 11:14,313
876665,18036,13,Humedad,2/27/2024 11:29,80.5
876664,18001,1,Temperatura,2/27/2024 11:29,29
876676,18054,17,Radiacion solar,2/27/2024 11:29,605
876680,18001,1,Temperatura,2/27/2024 11:44,28.8
876681,18036,13,Humedad,2/27/2024 11:44,81.4
876692,18054,17,Radiacion solar,2/27/2024 11:44,461
876697,18036,13,Humedad,2/27/2024 11:59,84.1
876696,18001,1,Temperatura,2/27/2024 11:59,28.1
876708,18054,17,Radiacion solar,2/27/2024 11:59,460
876713,18036,13,Humedad,2/27/2024 12:14,83.2
876712,18001,1,Temperatura,2/27/2024 12:14,28.4
876724,18054,17,Radiacion solar,2/27/2024 12:14,434
876728,18001,1,Temperatura,2/27/2024 12:29,28.3
876729,18036,13,Humedad,2/27/2024 12:29,82.3
876740,18054,17,Radiacion solar,2/27/2024 12:29,195
876744,18001,1,Temperatura,2/27/2024 12:44,28.1
876745,18036,13,Humedad,2/27/2024 12:44,83.5
876756,18054,17,Radiacion solar,2/27/2024 12:44,134
876760,18001,1,Temperatura,2/27/2024 12:59,27.9
876761,18036,13,Humedad,2/27/2024 12:59,84.5
876772,18054,17,Radiacion solar,2/27/2024 12:59,197
876776,18001,1,Temperatura,2/27/2024 13:14,28.1
876777,18036,13,Humedad,2/27/2024 13:14,84
876788,18054,17,Radiacion solar,2/27/2024 13:14,247
876792,18001,1,Temperatura,2/27/2024 13:29,28.2
876793,18036,13,Humedad,2/27/2024 13:29,83.4
876804,18054,17,Radiacion solar,2/27/2024 13:29,290
876808,18001,1,Temperatura,2/27/2024 13:44,28.1
876809,18036,13,Humedad,2/27/2024 13:44,82.9
876820,18054,17,Radiacion solar,2/27/2024 13:44,188
876824,18001,1,Temperatura,2/27/2024 13:59,27.6
876825,18036,13,Humedad,2/27/2024 13:59,84.3
876836,18054,17,Radiacion solar,2/27/2024 13:59,177
876841,18036,13,Humedad,2/27/2024 14:14,83.7
876840,18001,1,Temperatura,2/27/2024 14:14,28
876852,18054,17,Radiacion solar,2/27/2024 14:14,413
876857,18036,13,Humedad,2/27/2024 14:29,79.7
876856,18001,1,Temperatura,2/27/2024 14:29,28.8
876868,18054,17,Radiacion solar,2/27/2024 14:29,584
876872,18001,1,Temperatura,2/27/2024 14:44,29.6
876873,18036,13,Humedad,2/27/2024 14:44,77.5
876884,18054,17,Radiacion solar,2/27/2024 14:44,821
876888,18001,1,Temperatura,2/27/2024 14:59,30
876889,18036,13,Humedad,2/27/2024 14:59,75.6
876900,18054,17,Radiacion solar,2/27/2024 14:59,549
876905,18036,13,Humedad,2/27/2024 15:14,77.4
876904,18001,1,Temperatura,2/27/2024 15:14,29.3
876916,18054,17,Radiacion solar,2/27/2024 15:14,237
876920,18001,1,Temperatura,2/27/2024 15:29,29.1
876921,18036,13,Humedad,2/27/2024 15:29,77.1
876932,18054,17,Radiacion solar,2/27/2024 15:29,157
876937,18036,13,Humedad,2/27/2024 15:44,77.2
876936,18001,1,Temperatura,2/27/2024 15:44,29
876948,18054,17,Radiacion solar,2/27/2024 15:44,194
876952,18001,1,Temperatura,2/27/2024 15:59,28.7
876953,18036,13,Humedad,2/27/2024 15:59,78
876964,18054,17,Radiacion solar,2/27/2024 15:59,218
876968,18001,1,Temperatura,2/27/2024 16:14,28
876969,18036,13,Humedad,2/27/2024 16:14,77.6
876980,18054,17,Radiacion solar,2/27/2024 16:14,130
876984,18001,1,Temperatura,2/27/2024 16:29,28.1
876985,18036,13,Humedad,2/27/2024 16:29,78.7
876996,18054,17,Radiacion solar,2/27/2024 16:29,75
877000,18001,1,Temperatura,2/27/2024 16:44,27.7
877001,18036,13,Humedad,2/27/2024 16:44,81.5
877012,18054,17,Radiacion solar,2/27/2024 16:44,34
877017,18036,13,Humedad,2/27/2024 16:59,84.5
877016,18001,1,Temperatura,2/27/2024 16:59,27.1
877028,18054,17,Radiacion solar,2/27/2024 16:59,37
877032,18001,1,Temperatura,2/27/2024 17:14,26.9
877033,18036,13,Humedad,2/27/2024 17:14,86.1
877044,18054,17,Radiacion solar,2/27/2024 17:14,34
877048,18001,1,Temperatura,2/27/2024 17:29,26.7
877049,18036,13,Humedad,2/27/2024 17:29,88.2
877060,18054,17,Radiacion solar,2/27/2024 17:29,44
877064,18001,1,Temperatura,2/27/2024 17:44,26.6
877065,18036,13,Humedad,2/27/2024 17:44,88.7
877076,18054,17,Radiacion solar,2/27/2024 17:44,42
877081,18036,13,Humedad,2/27/2024 17:59,88.6
877080,18001,1,Temperatura,2/27/2024 17:59,26.5
877092,18054,17,Radiacion solar,2/27/2024 17:59,33
877096,18001,1,Temperatura,2/27/2024 18:14,26.6
877097,18036,13,Humedad,2/27/2024 18:14,88.5
877108,18054,17,Radiacion solar,2/27/2024 18:14,30
877112,18001,1,Temperatura,2/27/2024 18:29,26.7
877113,18036,13,Humedad,2/27/2024 18:29,88.7
877124,18054,17,Radiacion solar,2/27/2024 18:29,8
877129,18036,13,Humedad,2/27/2024 18:44,89
877128,18001,1,Temperatura,2/27/2024 18:44,26.6
877140,18054,17,Radiacion solar,2/27/2024 18:44,1
877144,18001,1,Temperatura,2/27/2024 18:59,26.5
877145,18036,13,Humedad,2/27/2024 18:59,89.4
877156,18054,17,Radiacion solar,2/27/2024 18:59,0
877160,18001,1,Temperatura,2/27/2024 19:14,26.3
877161,18036,13,Humedad,2/27/2024 19:14,90.7
877172,18054,17,Radiacion solar,2/27/2024 19:14,0
877176,18001,1,Temperatura,2/27/2024 19:29,26.3
877177,18036,13,Humedad,2/27/2024 19:29,90.3
877188,18054,17,Radiacion solar,2/27/2024 19:29,0
877192,18001,1,Temperatura,2/27/2024 19:44,26.3
877193,18036,13,Humedad,2/27/2024 19:44,90.2
877204,18054,17,Radiacion solar,2/27/2024 19:44,0
877208,18001,1,Temperatura,2/27/2024 19:59,26.1
877209,18036,13,Humedad,2/27/2024 19:59,91.1
877220,18054,17,Radiacion solar,2/27/2024 19:59,0
877225,18036,13,Humedad,2/27/2024 20:14,90.5
877224,18001,1,Temperatura,2/27/2024 20:14,26.2
877236,18054,17,Radiacion solar,2/27/2024 20:14,0
877241,18036,13,Humedad,2/27/2024 20:29,92.2
877240,18001,1,Temperatura,2/27/2024 20:29,25.8
877252,18054,17,Radiacion solar,2/27/2024 20:29,0
877256,18001,1,Temperatura,2/27/2024 20:44,25.9
877257,18036,13,Humedad,2/27/2024 20:44,92.2
877268,18054,17,Radiacion solar,2/27/2024 20:44,0
877273,18036,13,Humedad,2/27/2024 20:59,93
877272,18001,1,Temperatura,2/27/2024 20:59,25.8
877284,18054,17,Radiacion solar,2/27/2024 20:59,0
877289,18036,13,Humedad,2/27/2024 21:14,92.3
877288,18001,1,Temperatura,2/27/2024 21:14,25.8
877300,18054,17,Radiacion solar,2/27/2024 21:14,0
877304,18001,1,Temperatura,2/27/2024 21:29,25.7
877305,18036,13,Humedad,2/27/2024 21:29,92.2
877316,18054,17,Radiacion solar,2/27/2024 21:29,0
877320,18001,1,Temperatura,2/27/2024 21:44,25.4
877321,18036,13,Humedad,2/27/2024 21:44,93.6
877332,18054,17,Radiacion solar,2/27/2024 21:44,0
877336,18001,1,Temperatura,2/27/2024 21:59,25.5
877337,18036,13,Humedad,2/27/2024 21:59,92.6
877348,18054,17,Radiacion solar,2/27/2024 21:59,0
877352,18001,1,Temperatura,2/27/2024 22:14,25.6
877353,18036,13,Humedad,2/27/2024 22:14,92.4
877364,18054,17,Radiacion solar,2/27/2024 22:14,0
877368,18001,1,Temperatura,2/27/2024 22:29,25.5
877369,18036,13,Humedad,2/27/2024 22:29,92.8
877380,18054,17,Radiacion solar,2/27/2024 22:29,0
877384,18001,1,Temperatura,2/27/2024 22:44,25.7
877385,18036,13,Humedad,2/27/2024 22:44,91.8
877396,18054,17,Radiacion solar,2/27/2024 22:44,0
877400,18001,1,Temperatura,2/27/2024 22:59,25.6
877401,18036,13,Humedad,2/27/2024 22:59,92.9
877412,18054,17,Radiacion solar,2/27/2024 22:59,0
877416,18001,1,Temperatura,2/27/2024 23:14,25.7
877417,18036,13,Humedad,2/27/2024 23:14,92.5
877428,18054,17,Radiacion solar,2/27/2024 23:14,0
877432,18001,1,Temperatura,2/27/2024 23:29,25.6
877433,18036,13,Humedad,2/27/2024 23:29,93.4
877444,18054,17,Radiacion solar,2/27/2024 23:29,0
877449,18036,13,Humedad,2/27/2024 23:44,92.6
877448,18001,1,Temperatura,2/27/2024 23:44,25.7
877460,18054,17,Radiacion solar,2/27/2024 23:44,0
877464,18001,1,Temperatura,2/27/2024 23:59,25.7
877465,18036,13,Humedad,2/27/2024 23:59,92.8
877476,18054,17,Radiacion solar,2/27/2024 23:59,0
877480,18001,1,Temperatura,2/28/2024 0:14,25.7
877481,18036,13,Humedad,2/28/2024 0:14,93
877492,18054,17,Radiacion solar,2/28/2024 0:14,0
877497,18036,13,Humedad,2/28/2024 0:29,92.7
877496,18001,1,Temperatura,2/28/2024 0:29,25.7
877508,18054,17,Radiacion solar,2/28/2024 0:29,0
877512,18001,1,Temperatura,2/28/2024 0:44,25.7
877513,18036,13,Humedad,2/28/2024 0:44,93
877524,18054,17,Radiacion solar,2/28/2024 0:44,0
877528,18001,1,Temperatura,2/28/2024 0:59,25.7
877529,18036,13,Humedad,2/28/2024 0:59,93.3
877540,18054,17,Radiacion solar,2/28/2024 0:59,0
877544,18001,1,Temperatura,2/28/2024 1:14,25.7
877545,18036,13,Humedad,2/28/2024 1:14,93.3
877556,18054,17,Radiacion solar,2/28/2024 1:14,0
877560,18001,1,Temperatura,2/28/2024 1:29,25.9
877561,18036,13,Humedad,2/28/2024 1:29,91.7
877572,18054,17,Radiacion solar,2/28/2024 1:29,0
877576,18001,1,Temperatura,2/28/2024 1:44,25.9
877577,18036,13,Humedad,2/28/2024 1:44,90.6
877588,18054,17,Radiacion solar,2/28/2024 1:44,0
877592,18001,1,Temperatura,2/28/2024 1:59,26
877593,18036,13,Humedad,2/28/2024 1:59,89.5
877604,18054,17,Radiacion solar,2/28/2024 1:59,0
877608,18001,1,Temperatura,2/28/2024 2:14,26.1
877609,18036,13,Humedad,2/28/2024 2:14,89.2
877620,18054,17,Radiacion solar,2/28/2024 2:14,0
877624,18001,1,Temperatura,2/28/2024 2:29,26.1
877625,18036,13,Humedad,2/28/2024 2:29,89.5
877636,18054,17,Radiacion solar,2/28/2024 2:29,0
877640,18001,1,Temperatura,2/28/2024 2:44,26.1
877641,18036,13,Humedad,2/28/2024 2:44,89.4
877652,18054,17,Radiacion solar,2/28/2024 2:44,0
877657,18036,13,Humedad,2/28/2024 2:59,88.8
877656,18001,1,Temperatura,2/28/2024 2:59,26.1
877668,18054,17,Radiacion solar,2/28/2024 2:59,0
877673,18036,13,Humedad,2/28/2024 3:14,88.6
877672,18001,1,Temperatura,2/28/2024 3:14,26
877684,18054,17,Radiacion solar,2/28/2024 3:14,0
877688,18001,1,Temperatura,2/28/2024 3:29,26.1
877689,18036,13,Humedad,2/28/2024 3:29,87.9
877700,18054,17,Radiacion solar,2/28/2024 3:29,0
877704,18001,1,Temperatura,2/28/2024 3:44,26.1
877705,18036,13,Humedad,2/28/2024 3:44,87.4
877716,18054,17,Radiacion solar,2/28/2024 3:44,0
877721,18036,13,Humedad,2/28/2024 3:59,87.1
877720,18001,1,Temperatura,2/28/2024 3:59,26.2
877732,18054,17,Radiacion solar,2/28/2024 3:59,0
877737,18036,13,Humedad,2/28/2024 4:14,87.2
877736,18001,1,Temperatura,2/28/2024 4:14,26.1
877748,18054,17,Radiacion solar,2/28/2024 4:14,0
877752,18001,1,Temperatura,2/28/2024 4:29,26
877753,18036,13,Humedad,2/28/2024 4:29,87.7
877764,18054,17,Radiacion solar,2/28/2024 4:29,0
877768,18001,1,Temperatura,2/28/2024 4:44,26
877769,18036,13,Humedad,2/28/2024 4:44,87
877780,18054,17,Radiacion solar,2/28/2024 4:44,0
877784,18001,1,Temperatura,2/28/2024 4:59,26
877785,18036,13,Humedad,2/28/2024 4:59,86.9
877796,18054,17,Radiacion solar,2/28/2024 4:59,0
877800,18001,1,Temperatura,2/28/2024 5:14,25.9
877801,18036,13,Humedad,2/28/2024 5:14,87
877812,18054,17,Radiacion solar,2/28/2024 5:14,0
877816,18001,1,Temperatura,2/28/2024 5:29,25.8
877817,18036,13,Humedad,2/28/2024 5:29,87.2
877828,18054,17,Radiacion solar,2/28/2024 5:29,0
877833,18036,13,Humedad,2/28/2024 5:44,88.4
877832,18001,1,Temperatura,2/28/2024 5:44,25.6
877844,18054,17,Radiacion solar,2/28/2024 5:44,0
877848,18001,1,Temperatura,2/28/2024 5:59,25.8
877849,18036,13,Humedad,2/28/2024 5:59,86.6
877860,18054,17,Radiacion solar,2/28/2024 5:59,0
877865,18036,13,Humedad,2/28/2024 6:14,85.3
877864,18001,1,Temperatura,2/28/2024 6:14,25.9
877876,18054,17,Radiacion solar,2/28/2024 6:14,0
877880,18001,1,Temperatura,2/28/2024 6:29,25.7
877881,18036,13,Humedad,2/28/2024 6:29,86.3
877892,18054,17,Radiacion solar,2/28/2024 6:29,0
877896,18001,1,Temperatura,2/28/2024 6:44,25.2
877897,18036,13,Humedad,2/28/2024 6:44,91
877908,18054,17,Radiacion solar,2/28/2024 6:44,4
877912,18001,1,Temperatura,2/28/2024 6:59,25.2
877913,18036,13,Humedad,2/28/2024 6:59,91.4
877924,18054,17,Radiacion solar,2/28/2024 6:59,13
877928,18001,1,Temperatura,2/28/2024 7:14,25.6
877929,18036,13,Humedad,2/28/2024 7:14,89.1
877940,18054,17,Radiacion solar,2/28/2024 7:14,27
877944,18001,1,Temperatura,2/28/2024 7:29,25.6
877945,18036,13,Humedad,2/28/2024 7:29,90
877956,18054,17,Radiacion solar,2/28/2024 7:29,72
877960,18001,1,Temperatura,2/28/2024 7:44,25.9
877961,18036,13,Humedad,2/28/2024 7:44,89.2
877972,18054,17,Radiacion solar,2/28/2024 7:44,124
877976,18001,1,Temperatura,2/28/2024 7:59,26.4
877977,18036,13,Humedad,2/28/2024 7:59,87.3
877988,18054,17,Radiacion solar,2/28/2024 7:59,300
877993,18036,13,Humedad,2/28/2024 8:14,82.1
877992,18001,1,Temperatura,2/28/2024 8:14,27.4
878004,18054,17,Radiacion solar,2/28/2024 8:14,338
878008,18001,1,Temperatura,2/28/2024 8:29,27.8
878009,18036,13,Humedad,2/28/2024 8:29,78.9
878020,18054,17,Radiacion solar,2/28/2024 8:29,383
878025,18036,13,Humedad,2/28/2024 8:44,77.4
878024,18001,1,Temperatura,2/28/2024 8:44,28.3
878036,18054,17,Radiacion solar,2/28/2024 8:44,471
878041,18036,13,Humedad,2/28/2024 8:59,74.8
878040,18001,1,Temperatura,2/28/2024 8:59,28.6
878052,18054,17,Radiacion solar,2/28/2024 8:59,499
878057,18036,13,Humedad,2/28/2024 9:14,73.2
878056,18001,1,Temperatura,2/28/2024 9:14,28.9
878068,18054,17,Radiacion solar,2/28/2024 9:14,568
878073,18036,13,Humedad,2/28/2024 9:29,73.3
878072,18001,1,Temperatura,2/28/2024 9:29,28.7
878084,18054,17,Radiacion solar,2/28/2024 9:29,448
878088,18001,1,Temperatura,2/28/2024 9:44,28.9
878089,18036,13,Humedad,2/28/2024 9:44,72.8
878100,18054,17,Radiacion solar,2/28/2024 9:44,554
878104,18001,1,Temperatura,2/28/2024 9:59,29.1
878105,18036,13,Humedad,2/28/2024 9:59,71.6
878116,18054,17,Radiacion solar,2/28/2024 9:59,589
878120,18001,1,Temperatura,2/28/2024 10:14,29.7
878121,18036,13,Humedad,2/28/2024 10:14,70.6
878132,18054,17,Radiacion solar,2/28/2024 10:14,673
878136,18001,1,Temperatura,2/28/2024 10:29,29.7
878137,18036,13,Humedad,2/28/2024 10:29,71
878148,18054,17,Radiacion solar,2/28/2024 10:29,645
878153,18036,13,Humedad,2/28/2024 10:44,70.8
878152,18001,1,Temperatura,2/28/2024 10:44,29.7
878164,18054,17,Radiacion solar,2/28/2024 10:44,650
878169,18036,13,Humedad,2/28/2024 10:59,69.7
878168,18001,1,Temperatura,2/28/2024 10:59,29.9
878180,18054,17,Radiacion solar,2/28/2024 10:59,632
878184,18001,1,Temperatura,2/28/2024 11:14,30
878185,18036,13,Humedad,2/28/2024 11:14,68.8
878196,18054,17,Radiacion solar,2/28/2024 11:14,811
878201,18036,13,Humedad,2/28/2024 11:29,67.4
878200,18001,1,Temperatura,2/28/2024 11:29,30.2
878212,18054,17,Radiacion solar,2/28/2024 11:29,709
878216,18001,1,Temperatura,2/28/2024 11:44,31.1
878217,18036,13,Humedad,2/28/2024 11:44,64.6
878228,18054,17,Radiacion solar,2/28/2024 11:44,820
878232,18001,1,Temperatura,2/28/2024 11:59,30.8
878233,18036,13,Humedad,2/28/2024 11:59,65.8
878244,18054,17,Radiacion solar,2/28/2024 11:59,854
878248,18001,1,Temperatura,2/28/2024 12:14,30.8
878249,18036,13,Humedad,2/28/2024 12:14,66.5
878260,18054,17,Radiacion solar,2/28/2024 12:14,806
878264,18001,1,Temperatura,2/28/2024 12:29,30.8
878265,18036,13,Humedad,2/28/2024 12:29,66.2
878276,18054,17,Radiacion solar,2/28/2024 12:29,750
878280,18001,1,Temperatura,2/28/2024 12:44,30.8
878281,18036,13,Humedad,2/28/2024 12:44,66.6
878292,18054,17,Radiacion solar,2/28/2024 12:44,901
878296,18001,1,Temperatura,2/28/2024 12:59,30.8
878297,18036,13,Humedad,2/28/2024 12:59,65.5
878308,18054,17,Radiacion solar,2/28/2024 12:59,895
878312,18001,1,Temperatura,2/28/2024 13:14,30.8
878313,18036,13,Humedad,2/28/2024 13:14,66.4
878324,18054,17,Radiacion solar,2/28/2024 13:14,661
878328,18001,1,Temperatura,2/28/2024 13:29,30.5
878329,18036,13,Humedad,2/28/2024 13:29,66.5
878340,18054,17,Radiacion solar,2/28/2024 13:29,536
878344,18001,1,Temperatura,2/28/2024 13:44,30.3
878345,18036,13,Humedad,2/28/2024 13:44,67.5
878356,18054,17,Radiacion solar,2/28/2024 13:44,489
878360,18001,1,Temperatura,2/28/2024 13:59,30
878361,18036,13,Humedad,2/28/2024 13:59,68.1
878372,18054,17,Radiacion solar,2/28/2024 13:59,531
878377,18036,13,Humedad,2/28/2024 14:14,67.6
878376,18001,1,Temperatura,2/28/2024 14:14,30.2
878388,18054,17,Radiacion solar,2/28/2024 14:14,588
878392,18001,1,Temperatura,2/28/2024 14:29,30.2
878393,18036,13,Humedad,2/28/2024 14:29,67.6
878404,18054,17,Radiacion solar,2/28/2024 14:29,666
878409,18036,13,Humedad,2/28/2024 14:44,67.4
878408,18001,1,Temperatura,2/28/2024 14:44,30.3
878420,18054,17,Radiacion solar,2/28/2024 14:44,619
878424,18001,1,Temperatura,2/28/2024 14:59,30.3
878425,18036,13,Humedad,2/28/2024 14:59,67.6
878436,18054,17,Radiacion solar,2/28/2024 14:59,534
878441,18036,13,Humedad,2/28/2024 15:14,67.3
878440,18001,1,Temperatura,2/28/2024 15:14,30.5
878452,18054,17,Radiacion solar,2/28/2024 15:14,444
878456,18001,1,Temperatura,2/28/2024 15:29,30.1
878457,18036,13,Humedad,2/28/2024 15:29,67.5
878468,18054,17,Radiacion solar,2/28/2024 15:29,356
878472,18001,1,Temperatura,2/28/2024 15:44,30.2
878473,18036,13,Humedad,2/28/2024 15:44,66.5
878484,18054,17,Radiacion solar,2/28/2024 15:44,264
878488,18001,1,Temperatura,2/28/2024 15:59,29.7
878489,18036,13,Humedad,2/28/2024 15:59,69.2
878500,18054,17,Radiacion solar,2/28/2024 15:59,306
878504,18001,1,Temperatura,2/28/2024 16:14,29.5
878505,18036,13,Humedad,2/28/2024 16:14,70.1
878516,18054,17,Radiacion solar,2/28/2024 16:14,395
878520,18001,1,Temperatura,2/28/2024 16:29,30.1
878521,18036,13,Humedad,2/28/2024 16:29,68
878532,18054,17,Radiacion solar,2/28/2024 16:29,438
878536,18001,1,Temperatura,2/28/2024 16:44,29.9
878537,18036,13,Humedad,2/28/2024 16:44,69.5
878548,18054,17,Radiacion solar,2/28/2024 16:44,379
878552,18001,1,Temperatura,2/28/2024 16:59,29.9
878553,18036,13,Humedad,2/28/2024 16:59,68.9
878564,18054,17,Radiacion solar,2/28/2024 16:59,334
878568,18001,1,Temperatura,2/28/2024 17:14,29.7
878569,18036,13,Humedad,2/28/2024 17:14,68.4
878580,18054,17,Radiacion solar,2/28/2024 17:14,278
878585,18036,13,Humedad,2/28/2024 17:29,68.5
878584,18001,1,Temperatura,2/28/2024 17:29,29.5
878596,18054,17,Radiacion solar,2/28/2024 17:29,226
878601,18036,13,Humedad,2/28/2024 17:44,68.8
878600,18001,1,Temperatura,2/28/2024 17:44,29.4
878612,18054,17,Radiacion solar,2/28/2024 17:44,169
878617,18036,13,Humedad,2/28/2024 17:59,68.4
878616,18001,1,Temperatura,2/28/2024 17:59,28.9
878628,18054,17,Radiacion solar,2/28/2024 17:59,66
878632,18001,1,Temperatura,2/28/2024 18:14,28.6
878633,18036,13,Humedad,2/28/2024 18:14,68.4
878644,18054,17,Radiacion solar,2/28/2024 18:14,64
878648,18001,1,Temperatura,2/28/2024 18:28,28.4
878649,18036,13,Humedad,2/28/2024 18:28,69.8
878660,18054,17,Radiacion solar,2/28/2024 18:29,27
878665,18036,13,Humedad,2/28/2024 18:43,72.9
878664,18001,1,Temperatura,2/28/2024 18:43,27.9
878676,18054,17,Radiacion solar,2/28/2024 18:44,6
878681,18036,13,Humedad,2/28/2024 18:59,76.3
878680,18001,1,Temperatura,2/28/2024 18:59,27.3
878692,18054,17,Radiacion solar,2/28/2024 18:59,0
878697,18036,13,Humedad,2/28/2024 19:14,77.3
878696,18001,1,Temperatura,2/28/2024 19:14,27
878708,18054,17,Radiacion solar,2/28/2024 19:14,0
878712,18001,1,Temperatura,2/28/2024 19:28,26.7
878713,18036,13,Humedad,2/28/2024 19:28,79.8
878724,18054,17,Radiacion solar,2/28/2024 19:29,0
878729,18036,13,Humedad,2/28/2024 19:44,80.8
878728,18001,1,Temperatura,2/28/2024 19:44,26.1
878740,18054,17,Radiacion solar,2/28/2024 19:44,0
878745,18036,13,Humedad,2/28/2024 19:58,81
878744,18001,1,Temperatura,2/28/2024 19:58,26.5
878756,18054,17,Radiacion solar,2/28/2024 19:59,0
878760,18001,1,Temperatura,2/28/2024 20:14,26.7
878761,18036,13,Humedad,2/28/2024 20:14,80.2
878772,18054,17,Radiacion solar,2/28/2024 20:14,0
878776,18001,1,Temperatura,2/28/2024 20:28,26.6
878777,18036,13,Humedad,2/28/2024 20:28,81.7
878788,18054,17,Radiacion solar,2/28/2024 20:29,0
878792,18001,1,Temperatura,2/28/2024 20:43,26.5
878793,18036,13,Humedad,2/28/2024 20:43,82.2
878804,18054,17,Radiacion solar,2/28/2024 20:44,0
878808,18001,1,Temperatura,2/28/2024 20:59,26.5
878809,18036,13,Humedad,2/28/2024 20:59,83
878820,18054,17,Radiacion solar,2/28/2024 20:59,0
878825,18036,13,Humedad,2/28/2024 21:13,82.8
878824,18001,1,Temperatura,2/28/2024 21:13,26.6
878836,18054,17,Radiacion solar,2/28/2024 21:14,0
878840,18001,1,Temperatura,2/28/2024 21:29,26.3
878841,18036,13,Humedad,2/28/2024 21:29,85.1
878852,18054,17,Radiacion solar,2/28/2024 21:29,0
878857,18036,13,Humedad,2/28/2024 21:43,88.3
878856,18001,1,Temperatura,2/28/2024 21:43,26.3
878868,18054,17,Radiacion solar,2/28/2024 21:44,0
878872,18001,1,Temperatura,2/28/2024 21:59,26
878873,18036,13,Humedad,2/28/2024 21:59,90.2
878884,18054,17,Radiacion solar,2/28/2024 21:59,0
878888,18001,1,Temperatura,2/28/2024 22:14,25.9
878889,18036,13,Humedad,2/28/2024 22:14,90.7
878900,18054,17,Radiacion solar,2/28/2024 22:14,0
878904,18001,1,Temperatura,2/28/2024 22:28,25.8
878905,18036,13,Humedad,2/28/2024 22:28,91.6
878916,18054,17,Radiacion solar,2/28/2024 22:29,0
878920,18001,1,Temperatura,2/28/2024 22:43,25.8
878921,18036,13,Humedad,2/28/2024 22:43,91.6
878932,18054,17,Radiacion solar,2/28/2024 22:44,0
878936,18001,1,Temperatura,2/28/2024 22:59,25.8
878937,18036,13,Humedad,2/28/2024 22:59,92.4
878948,18054,17,Radiacion solar,2/28/2024 22:59,0
878952,18001,1,Temperatura,2/28/2024 23:14,25.7
878953,18036,13,Humedad,2/28/2024 23:14,92.4
878964,18054,17,Radiacion solar,2/28/2024 23:14,0
878968,18001,1,Temperatura,2/28/2024 23:28,25.8
878969,18036,13,Humedad,2/28/2024 23:28,92.2
878980,18054,17,Radiacion solar,2/28/2024 23:29,0
878984,18001,1,Temperatura,2/28/2024 23:43,25.7
878985,18036,13,Humedad,2/28/2024 23:43,92.8
878996,18054,17,Radiacion solar,2/28/2024 23:44,0
879000,18001,1,Temperatura,2/28/2024 23:58,25.7
879001,18036,13,Humedad,2/28/2024 23:58,92.4
879012,18054,17,Radiacion solar,2/28/2024 23:59,0
879016,18001,1,Temperatura,2/29/2024 0:13,25.6
879017,18036,13,Humedad,2/29/2024 0:13,92.9
879028,18054,17,Radiacion solar,2/29/2024 0:14,0
879033,18036,13,Humedad,2/29/2024 0:28,92.8
879032,18001,1,Temperatura,2/29/2024 0:28,25.7
879044,18054,17,Radiacion solar,2/29/2024 0:29,0
879049,18036,13,Humedad,2/29/2024 0:43,93.6
879048,18001,1,Temperatura,2/29/2024 0:43,25.6
879060,18054,17,Radiacion solar,2/29/2024 0:44,0
